experiment, benchmark, time
1 R_ENABLE_JIT=0 vanilla-r, fannkuchredux-naive.r, 8.52500000000001
1 R_ENABLE_JIT=0 vanilla-r, fannkuchredux-naive.r, 8.501
2 R_ENABLE_JIT=2 vanilla-r, fannkuchredux-naive.r, 1.152
2 R_ENABLE_JIT=2 vanilla-r, fannkuchredux-naive.r, 1.141
2 R_ENABLE_JIT=2 vanilla-r, fannkuchredux-naive.r, 1.169
2 R_ENABLE_JIT=2 vanilla-r, fannkuchredux-naive.r, 1.156
2 R_ENABLE_JIT=2 vanilla-r, fannkuchredux-naive.r, 1.169
2 R_ENABLE_JIT=2 vanilla-r, fannkuchredux-naive.r, 1.154
2 R_ENABLE_JIT=2 vanilla-r, fannkuchredux-naive.r, 1.167
2 R_ENABLE_JIT=2 vanilla-r, fannkuchredux-naive.r, 1.159
3 R_ENABLE_JIT=2 rir, fannkuchredux-naive.r, 4.794
3 R_ENABLE_JIT=2 rir, fannkuchredux-naive.r, 4.762
3 R_ENABLE_JIT=2 rir, fannkuchredux-naive.r, 4.785
3 R_ENABLE_JIT=2 rir, fannkuchredux-naive.r, 4.762
3 R_ENABLE_JIT=2 rir, fannkuchredux-naive.r, 4.758
3 R_ENABLE_JIT=2 rir, fannkuchredux-naive.r, 4.759
3 R_ENABLE_JIT=2 rir, fannkuchredux-naive.r, 4.784
3 R_ENABLE_JIT=2 rir, fannkuchredux-naive.r, 4.753
1 R_ENABLE_JIT=0 vanilla-r, fannkuchredux.r, 4.664
1 R_ENABLE_JIT=0 vanilla-r, fannkuchredux.r, 4.635
1 R_ENABLE_JIT=0 vanilla-r, fannkuchredux.r, 4.575
1 R_ENABLE_JIT=0 vanilla-r, fannkuchredux.r, 4.498
1 R_ENABLE_JIT=0 vanilla-r, fannkuchredux.r, 4.539
1 R_ENABLE_JIT=0 vanilla-r, fannkuchredux.r, 4.502
1 R_ENABLE_JIT=0 vanilla-r, fannkuchredux.r, 4.531
1 R_ENABLE_JIT=0 vanilla-r, fannkuchredux.r, 4.517
2 R_ENABLE_JIT=2 vanilla-r, fannkuchredux.r, 2.169
2 R_ENABLE_JIT=2 vanilla-r, fannkuchredux.r, 2.136
2 R_ENABLE_JIT=2 vanilla-r, fannkuchredux.r, 2.17
2 R_ENABLE_JIT=2 vanilla-r, fannkuchredux.r, 2.127
2 R_ENABLE_JIT=2 vanilla-r, fannkuchredux.r, 2.171
2 R_ENABLE_JIT=2 vanilla-r, fannkuchredux.r, 2.129
2 R_ENABLE_JIT=2 vanilla-r, fannkuchredux.r, 2.149
2 R_ENABLE_JIT=2 vanilla-r, fannkuchredux.r, 2.096
3 R_ENABLE_JIT=2 rir, fannkuchredux.r, 4.365
3 R_ENABLE_JIT=2 rir, fannkuchredux.r, 4.322
3 R_ENABLE_JIT=2 rir, fannkuchredux.r, 4.358
3 R_ENABLE_JIT=2 rir, fannkuchredux.r, 4.311
3 R_ENABLE_JIT=2 rir, fannkuchredux.r, 4.356
3 R_ENABLE_JIT=2 rir, fannkuchredux.r, 4.317
3 R_ENABLE_JIT=2 rir, fannkuchredux.r, 4.362
3 R_ENABLE_JIT=2 rir, fannkuchredux.r, 4.32100000000001
1 R_ENABLE_JIT=0 vanilla-r, fasta-2.r, 2.524
1 R_ENABLE_JIT=0 vanilla-r, fasta-2.r, 2.497
1 R_ENABLE_JIT=0 vanilla-r, fasta-2.r, 2.526
1 R_ENABLE_JIT=0 vanilla-r, fasta-2.r, 2.493
1 R_ENABLE_JIT=0 vanilla-r, fasta-2.r, 2.506
1 R_ENABLE_JIT=0 vanilla-r, fasta-2.r, 2.485
1 R_ENABLE_JIT=0 vanilla-r, fasta-2.r, 2.525
1 R_ENABLE_JIT=0 vanilla-r, fasta-2.r, 2.463
2 R_ENABLE_JIT=2 vanilla-r, fasta-2.r, 1.432
2 R_ENABLE_JIT=2 vanilla-r, fasta-2.r, 1.418
2 R_ENABLE_JIT=2 vanilla-r, fasta-2.r, 1.434
2 R_ENABLE_JIT=2 vanilla-r, fasta-2.r, 1.409
2 R_ENABLE_JIT=2 vanilla-r, fasta-2.r, 1.422
2 R_ENABLE_JIT=2 vanilla-r, fasta-2.r, 1.419
2 R_ENABLE_JIT=2 vanilla-r, fasta-2.r, 1.434
2 R_ENABLE_JIT=2 vanilla-r, fasta-2.r, 1.41
3 R_ENABLE_JIT=2 rir, fasta-2.r, 2.517
3 R_ENABLE_JIT=2 rir, fasta-2.r, 2.428
3 R_ENABLE_JIT=2 rir, fasta-2.r, 2.49
3 R_ENABLE_JIT=2 rir, fasta-2.r, 2.442
3 R_ENABLE_JIT=2 rir, fasta-2.r, 2.44
3 R_ENABLE_JIT=2 rir, fasta-2.r, 2.488
3 R_ENABLE_JIT=2 rir, fasta-2.r, 2.461
3 R_ENABLE_JIT=2 rir, fasta-2.r, 2.446
1 R_ENABLE_JIT=0 vanilla-r, fasta-3.r, 2.739
1 R_ENABLE_JIT=0 vanilla-r, fasta-3.r, 2.729
1 R_ENABLE_JIT=0 vanilla-r, fasta-3.r, 2.748
1 R_ENABLE_JIT=0 vanilla-r, fasta-3.r, 2.731
1 R_ENABLE_JIT=0 vanilla-r, fasta-3.r, 2.742
1 R_ENABLE_JIT=0 vanilla-r, fasta-3.r, 2.711
1 R_ENABLE_JIT=0 vanilla-r, fasta-3.r, 2.731
1 R_ENABLE_JIT=0 vanilla-r, fasta-3.r, 2.748
2 R_ENABLE_JIT=2 vanilla-r, fasta-3.r, 1.567
2 R_ENABLE_JIT=2 vanilla-r, fasta-3.r, 1.571
2 R_ENABLE_JIT=2 vanilla-r, fasta-3.r, 1.549
2 R_ENABLE_JIT=2 vanilla-r, fasta-3.r, 1.569
2 R_ENABLE_JIT=2 vanilla-r, fasta-3.r, 1.578
2 R_ENABLE_JIT=2 vanilla-r, fasta-3.r, 1.563
2 R_ENABLE_JIT=2 vanilla-r, fasta-3.r, 1.566
2 R_ENABLE_JIT=2 vanilla-r, fasta-3.r, 1.563
3 R_ENABLE_JIT=2 rir, fasta-3.r, 2.794
3 R_ENABLE_JIT=2 rir, fasta-3.r, 2.704
3 R_ENABLE_JIT=2 rir, fasta-3.r, 2.708
3 R_ENABLE_JIT=2 rir, fasta-3.r, 2.805
3 R_ENABLE_JIT=2 rir, fasta-3.r, 2.732
3 R_ENABLE_JIT=2 rir, fasta-3.r, 2.759
3 R_ENABLE_JIT=2 rir, fasta-3.r, 2.738
3 R_ENABLE_JIT=2 rir, fasta-3.r, 2.747
1 R_ENABLE_JIT=0 vanilla-r, fasta-naive2.r, 4.68
1 R_ENABLE_JIT=0 vanilla-r, fasta-naive2.r, 4.652
1 R_ENABLE_JIT=0 vanilla-r, fasta-naive2.r, 4.693
1 R_ENABLE_JIT=0 vanilla-r, fasta-naive2.r, 4.677
1 R_ENABLE_JIT=0 vanilla-r, fasta-naive2.r, 4.709
1 R_ENABLE_JIT=0 vanilla-r, fasta-naive2.r, 4.68
1 R_ENABLE_JIT=0 vanilla-r, fasta-naive2.r, 4.697
1 R_ENABLE_JIT=0 vanilla-r, fasta-naive2.r, 4.694
2 R_ENABLE_JIT=2 vanilla-r, fasta-naive2.r, 1.735
2 R_ENABLE_JIT=2 vanilla-r, fasta-naive2.r, 1.7
2 R_ENABLE_JIT=2 vanilla-r, fasta-naive2.r, 1.732
2 R_ENABLE_JIT=2 vanilla-r, fasta-naive2.r, 1.734
2 R_ENABLE_JIT=2 vanilla-r, fasta-naive2.r, 1.74
2 R_ENABLE_JIT=2 vanilla-r, fasta-naive2.r, 1.719
2 R_ENABLE_JIT=2 vanilla-r, fasta-naive2.r, 1.736
2 R_ENABLE_JIT=2 vanilla-r, fasta-naive2.r, 1.727
3 R_ENABLE_JIT=2 rir, fasta-naive2.r, 4.74
3 R_ENABLE_JIT=2 rir, fasta-naive2.r, 4.746
3 R_ENABLE_JIT=2 rir, fasta-naive2.r, 4.77
3 R_ENABLE_JIT=2 rir, fasta-naive2.r, 4.73800000000001
3 R_ENABLE_JIT=2 rir, fasta-naive2.r, 4.747
3 R_ENABLE_JIT=2 rir, fasta-naive2.r, 4.749
3 R_ENABLE_JIT=2 rir, fasta-naive2.r, 4.75
3 R_ENABLE_JIT=2 rir, fasta-naive2.r, 4.73099999999999
1 R_ENABLE_JIT=0 vanilla-r, fasta-naive.r, 3.166
1 R_ENABLE_JIT=0 vanilla-r, fasta-naive.r, 3.166
1 R_ENABLE_JIT=0 vanilla-r, fasta-naive.r, 3.171
1 R_ENABLE_JIT=0 vanilla-r, fasta-naive.r, 3.176
1 R_ENABLE_JIT=0 vanilla-r, fasta-naive.r, 3.183
1 R_ENABLE_JIT=0 vanilla-r, fasta-naive.r, 3.17
1 R_ENABLE_JIT=0 vanilla-r, fasta-naive.r, 3.182
1 R_ENABLE_JIT=0 vanilla-r, fasta-naive.r, 3.151
2 R_ENABLE_JIT=2 vanilla-r, fasta-naive.r, 1.236
2 R_ENABLE_JIT=2 vanilla-r, fasta-naive.r, 1.237
2 R_ENABLE_JIT=2 vanilla-r, fasta-naive.r, 1.24
2 R_ENABLE_JIT=2 vanilla-r, fasta-naive.r, 1.226
2 R_ENABLE_JIT=2 vanilla-r, fasta-naive.r, 1.23
2 R_ENABLE_JIT=2 vanilla-r, fasta-naive.r, 1.222
2 R_ENABLE_JIT=2 vanilla-r, fasta-naive.r, 1.246
2 R_ENABLE_JIT=2 vanilla-r, fasta-naive.r, 1.214
3 R_ENABLE_JIT=2 rir, fasta-naive.r, 3.18
3 R_ENABLE_JIT=2 rir, fasta-naive.r, 3.137
3 R_ENABLE_JIT=2 rir, fasta-naive.r, 3.152
3 R_ENABLE_JIT=2 rir, fasta-naive.r, 3.183
3 R_ENABLE_JIT=2 rir, fasta-naive.r, 3.174
3 R_ENABLE_JIT=2 rir, fasta-naive.r, 3.15300000000001
3 R_ENABLE_JIT=2 rir, fasta-naive.r, 3.157
3 R_ENABLE_JIT=2 rir, fasta-naive.r, 3.163
1 R_ENABLE_JIT=0 vanilla-r, fasta.r, 2.315
1 R_ENABLE_JIT=0 vanilla-r, fasta.r, 2.323
1 R_ENABLE_JIT=0 vanilla-r, fasta.r, 2.322
1 R_ENABLE_JIT=0 vanilla-r, fasta.r, 2.31
1 R_ENABLE_JIT=0 vanilla-r, fasta.r, 2.338
1 R_ENABLE_JIT=0 vanilla-r, fasta.r, 2.308
1 R_ENABLE_JIT=0 vanilla-r, fasta.r, 2.334
1 R_ENABLE_JIT=0 vanilla-r, fasta.r, 2.285
2 R_ENABLE_JIT=2 vanilla-r, fasta.r, 1.316
2 R_ENABLE_JIT=2 vanilla-r, fasta.r, 1.311
2 R_ENABLE_JIT=2 vanilla-r, fasta.r, 1.324
2 R_ENABLE_JIT=2 vanilla-r, fasta.r, 1.313
2 R_ENABLE_JIT=2 vanilla-r, fasta.r, 1.323
2 R_ENABLE_JIT=2 vanilla-r, fasta.r, 1.309
2 R_ENABLE_JIT=2 vanilla-r, fasta.r, 1.314
2 R_ENABLE_JIT=2 vanilla-r, fasta.r, 1.301
3 R_ENABLE_JIT=2 rir, fasta.r, 2.155
3 R_ENABLE_JIT=2 rir, fasta.r, 2.147
3 R_ENABLE_JIT=2 rir, fasta.r, 2.167
3 R_ENABLE_JIT=2 rir, fasta.r, 2.133
3 R_ENABLE_JIT=2 rir, fasta.r, 2.16
3 R_ENABLE_JIT=2 rir, fasta.r, 2.133
3 R_ENABLE_JIT=2 rir, fasta.r, 2.14
3 R_ENABLE_JIT=2 rir, fasta.r, 2.137
1 R_ENABLE_JIT=0 vanilla-r, fastaredux-naive.r, 2.639
1 R_ENABLE_JIT=0 vanilla-r, fastaredux-naive.r, 2.626
1 R_ENABLE_JIT=0 vanilla-r, fastaredux-naive.r, 2.643
1 R_ENABLE_JIT=0 vanilla-r, fastaredux-naive.r, 2.632
1 R_ENABLE_JIT=0 vanilla-r, fastaredux-naive.r, 2.642
1 R_ENABLE_JIT=0 vanilla-r, fastaredux-naive.r, 2.648
1 R_ENABLE_JIT=0 vanilla-r, fastaredux-naive.r, 2.647
1 R_ENABLE_JIT=0 vanilla-r, fastaredux-naive.r, 2.677
2 R_ENABLE_JIT=2 vanilla-r, fastaredux-naive.r, 1.083
2 R_ENABLE_JIT=2 vanilla-r, fastaredux-naive.r, 1.083
2 R_ENABLE_JIT=2 vanilla-r, fastaredux-naive.r, 1.11
2 R_ENABLE_JIT=2 vanilla-r, fastaredux-naive.r, 1.081
2 R_ENABLE_JIT=2 vanilla-r, fastaredux-naive.r, 1.09
2 R_ENABLE_JIT=2 vanilla-r, fastaredux-naive.r, 1.064
2 R_ENABLE_JIT=2 vanilla-r, fastaredux-naive.r, 1.104
2 R_ENABLE_JIT=2 vanilla-r, fastaredux-naive.r, 1.113
3 R_ENABLE_JIT=2 rir, fastaredux-naive.r, 2.632
3 R_ENABLE_JIT=2 rir, fastaredux-naive.r, 2.614
3 R_ENABLE_JIT=2 rir, fastaredux-naive.r, 2.617
3 R_ENABLE_JIT=2 rir, fastaredux-naive.r, 2.586
3 R_ENABLE_JIT=2 rir, fastaredux-naive.r, 2.6
3 R_ENABLE_JIT=2 rir, fastaredux-naive.r, 2.578
3 R_ENABLE_JIT=2 rir, fastaredux-naive.r, 2.579
3 R_ENABLE_JIT=2 rir, fastaredux-naive.r, 2.599
1 R_ENABLE_JIT=0 vanilla-r, fastaredux.r, 1.879
1 R_ENABLE_JIT=0 vanilla-r, fastaredux.r, 1.885
1 R_ENABLE_JIT=0 vanilla-r, fastaredux.r, 1.888
1 R_ENABLE_JIT=0 vanilla-r, fastaredux.r, 1.862
1 R_ENABLE_JIT=0 vanilla-r, fastaredux.r, 1.896
1 R_ENABLE_JIT=0 vanilla-r, fastaredux.r, 1.884
1 R_ENABLE_JIT=0 vanilla-r, fastaredux.r, 1.87
1 R_ENABLE_JIT=0 vanilla-r, fastaredux.r, 1.896
2 R_ENABLE_JIT=2 vanilla-r, fastaredux.r, 0.828
2 R_ENABLE_JIT=2 vanilla-r, fastaredux.r, 0.836
2 R_ENABLE_JIT=2 vanilla-r, fastaredux.r, 0.843
2 R_ENABLE_JIT=2 vanilla-r, fastaredux.r, 0.851
2 R_ENABLE_JIT=2 vanilla-r, fastaredux.r, 0.850000000000001
2 R_ENABLE_JIT=2 vanilla-r, fastaredux.r, 0.850000000000001
2 R_ENABLE_JIT=2 vanilla-r, fastaredux.r, 0.854000000000001
2 R_ENABLE_JIT=2 vanilla-r, fastaredux.r, 0.831000000000001
3 R_ENABLE_JIT=2 rir, fastaredux.r, 1.512
3 R_ENABLE_JIT=2 rir, fastaredux.r, 1.515
3 R_ENABLE_JIT=2 rir, fastaredux.r, 1.496
3 R_ENABLE_JIT=2 rir, fastaredux.r, 1.495
3 R_ENABLE_JIT=2 rir, fastaredux.r, 1.512
3 R_ENABLE_JIT=2 rir, fastaredux.r, 1.475
3 R_ENABLE_JIT=2 rir, fastaredux.r, 1.506
3 R_ENABLE_JIT=2 rir, fastaredux.r, 1.502
1 R_ENABLE_JIT=0 vanilla-r, knucleotide-brute2.r, 6.645
1 R_ENABLE_JIT=0 vanilla-r, knucleotide-brute2.r, 6.71
1 R_ENABLE_JIT=0 vanilla-r, knucleotide-brute2.r, 7.866
1 R_ENABLE_JIT=0 vanilla-r, knucleotide-brute2.r, 7.575
1 R_ENABLE_JIT=0 vanilla-r, knucleotide-brute2.r, 6.53
1 R_ENABLE_JIT=0 vanilla-r, knucleotide-brute2.r, 6.83499999999999
1 R_ENABLE_JIT=0 vanilla-r, knucleotide-brute2.r, 6.873
1 R_ENABLE_JIT=0 vanilla-r, knucleotide-brute2.r, 6.79600000000001
2 R_ENABLE_JIT=2 vanilla-r, knucleotide-brute2.r, 5.963
2 R_ENABLE_JIT=2 vanilla-r, knucleotide-brute2.r, 5.96
2 R_ENABLE_JIT=2 vanilla-r, knucleotide-brute2.r, 5.925
2 R_ENABLE_JIT=2 vanilla-r, knucleotide-brute2.r, 5.61
2 R_ENABLE_JIT=2 vanilla-r, knucleotide-brute2.r, 5.57400000000001
2 R_ENABLE_JIT=2 vanilla-r, knucleotide-brute2.r, 5.419
2 R_ENABLE_JIT=2 vanilla-r, knucleotide-brute2.r, 4.85899999999999
2 R_ENABLE_JIT=2 vanilla-r, knucleotide-brute2.r, 5.09399999999999
3 R_ENABLE_JIT=2 rir, knucleotide-brute2.r, 5.439
3 R_ENABLE_JIT=2 rir, knucleotide-brute2.r, 5.468
3 R_ENABLE_JIT=2 rir, knucleotide-brute2.r, 5.488
3 R_ENABLE_JIT=2 rir, knucleotide-brute2.r, 5.509
3 R_ENABLE_JIT=2 rir, knucleotide-brute2.r, 5.513
3 R_ENABLE_JIT=2 rir, knucleotide-brute2.r, 5.332
3 R_ENABLE_JIT=2 rir, knucleotide-brute2.r, 5.42099999999999
3 R_ENABLE_JIT=2 rir, knucleotide-brute2.r, 5.49499999999999
1 R_ENABLE_JIT=0 vanilla-r, knucleotide-brute3.r, 7.56
1 R_ENABLE_JIT=0 vanilla-r, knucleotide-brute3.r, 7.58
1 R_ENABLE_JIT=0 vanilla-r, knucleotide-brute3.r, 7.571
1 R_ENABLE_JIT=0 vanilla-r, knucleotide-brute3.r, 7.552
1 R_ENABLE_JIT=0 vanilla-r, knucleotide-brute3.r, 7.563
1 R_ENABLE_JIT=0 vanilla-r, knucleotide-brute3.r, 7.607
1 R_ENABLE_JIT=0 vanilla-r, knucleotide-brute3.r, 7.586
1 R_ENABLE_JIT=0 vanilla-r, knucleotide-brute3.r, 7.59599999999999
2 R_ENABLE_JIT=2 vanilla-r, knucleotide-brute3.r, 8.017
2 R_ENABLE_JIT=2 vanilla-r, knucleotide-brute3.r, 7.896
2 R_ENABLE_JIT=2 vanilla-r, knucleotide-brute3.r, 7.929
2 R_ENABLE_JIT=2 vanilla-r, knucleotide-brute3.r, 7.857
2 R_ENABLE_JIT=2 vanilla-r, knucleotide-brute3.r, 7.855
2 R_ENABLE_JIT=2 vanilla-r, knucleotide-brute3.r, 7.863
2 R_ENABLE_JIT=2 vanilla-r, knucleotide-brute3.r, 7.91799999999999
2 R_ENABLE_JIT=2 vanilla-r, knucleotide-brute3.r, 7.869
3 R_ENABLE_JIT=2 rir, knucleotide-brute3.r, 8.16
3 R_ENABLE_JIT=2 rir, knucleotide-brute3.r, 8.173
3 R_ENABLE_JIT=2 rir, knucleotide-brute3.r, 8.17100000000001
3 R_ENABLE_JIT=2 rir, knucleotide-brute3.r, 8.16
3 R_ENABLE_JIT=2 rir, knucleotide-brute3.r, 8.178
3 R_ENABLE_JIT=2 rir, knucleotide-brute3.r, 8.142
3 R_ENABLE_JIT=2 rir, knucleotide-brute3.r, 8.173
3 R_ENABLE_JIT=2 rir, knucleotide-brute3.r, 8.175
1 R_ENABLE_JIT=0 vanilla-r, knucleotide-brute.r, 7.30099999999999
1 R_ENABLE_JIT=0 vanilla-r, knucleotide-brute.r, 7.3
1 R_ENABLE_JIT=0 vanilla-r, knucleotide-brute.r, 7.297
1 R_ENABLE_JIT=0 vanilla-r, knucleotide-brute.r, 7.36900000000001
1 R_ENABLE_JIT=0 vanilla-r, knucleotide-brute.r, 7.32599999999999
1 R_ENABLE_JIT=0 vanilla-r, knucleotide-brute.r, 7.337
1 R_ENABLE_JIT=0 vanilla-r, knucleotide-brute.r, 7.316
1 R_ENABLE_JIT=0 vanilla-r, knucleotide-brute.r, 7.355
1 R_ENABLE_JIT=0 vanilla-r, knucleotide-brute.r, 7.328
1 R_ENABLE_JIT=0 vanilla-r, knucleotide-brute.r, 7.31099999999999
1 R_ENABLE_JIT=0 vanilla-r, knucleotide-brute.r, 7.32799999999999
1 R_ENABLE_JIT=0 vanilla-r, knucleotide-brute.r, 7.30600000000001
1 R_ENABLE_JIT=0 vanilla-r, knucleotide-brute.r, 7.331
1 R_ENABLE_JIT=0 vanilla-r, knucleotide-brute.r, 7.31800000000001
1 R_ENABLE_JIT=0 vanilla-r, knucleotide-brute.r, 7.32000000000002
1 R_ENABLE_JIT=0 vanilla-r, knucleotide-brute.r, 7.31399999999999
2 R_ENABLE_JIT=2 vanilla-r, knucleotide-brute.r, 7.58799999999999
2 R_ENABLE_JIT=2 vanilla-r, knucleotide-brute.r, 7.567
2 R_ENABLE_JIT=2 vanilla-r, knucleotide-brute.r, 7.58200000000001
2 R_ENABLE_JIT=2 vanilla-r, knucleotide-brute.r, 7.58799999999999
2 R_ENABLE_JIT=2 vanilla-r, knucleotide-brute.r, 7.61099999999999
2 R_ENABLE_JIT=2 vanilla-r, knucleotide-brute.r, 7.566
2 R_ENABLE_JIT=2 vanilla-r, knucleotide-brute.r, 7.565
2 R_ENABLE_JIT=2 vanilla-r, knucleotide-brute.r, 7.58600000000001
2 R_ENABLE_JIT=2 vanilla-r, knucleotide-brute.r, 7.559
2 R_ENABLE_JIT=2 vanilla-r, knucleotide-brute.r, 7.59299999999999
2 R_ENABLE_JIT=2 vanilla-r, knucleotide-brute.r, 7.58500000000001
2 R_ENABLE_JIT=2 vanilla-r, knucleotide-brute.r, 7.566
2 R_ENABLE_JIT=2 vanilla-r, knucleotide-brute.r, 7.55700000000002
2 R_ENABLE_JIT=2 vanilla-r, knucleotide-brute.r, 7.56099999999998
2 R_ENABLE_JIT=2 vanilla-r, knucleotide-brute.r, 7.58600000000001
2 R_ENABLE_JIT=2 vanilla-r, knucleotide-brute.r, 7.56199999999998
3 R_ENABLE_JIT=2 rir, knucleotide-brute.r, 7.365
3 R_ENABLE_JIT=2 rir, knucleotide-brute.r, 7.35899999999999
3 R_ENABLE_JIT=2 rir, knucleotide-brute.r, 7.368
3 R_ENABLE_JIT=2 rir, knucleotide-brute.r, 7.367
3 R_ENABLE_JIT=2 rir, knucleotide-brute.r, 7.363
3 R_ENABLE_JIT=2 rir, knucleotide-brute.r, 7.358
3 R_ENABLE_JIT=2 rir, knucleotide-brute.r, 7.35199999999999
3 R_ENABLE_JIT=2 rir, knucleotide-brute.r, 7.357
3 R_ENABLE_JIT=2 rir, knucleotide-brute.r, 7.354
